CalendarMonth,Network,Station,TXMarket,Period,RevenueOrder,RevenueGroup,MktCurrent,MktPrevious,MktGrowth%,StnCurrent,StnPrevious,StnGrowth%,MktShrCurrent,MktShrPrevious,RankCurrent,#StnsCurrent,RankPrevious,NumStnsPrevious,RevGroupDesc
2021M11,NineRadio,6PR-Per (DUMMY),Per,FYTD,1,Syd_T1,5626.929278,3835.679605,0.466996688,578.2411869,339.7512051,0.701954778,0.102763187,0.088576534,5,6,5,6,Sydney T1
2021M11,Nova,Nova937-Per (DUMMY),Per,FYTD,1,Syd_T1,5626.929278,3835.679605,0.466996688,2073.19422,1498.004201,0.383970899,0.368441492,0.390544664,1,6,1,6,Sydney T1
2021M11,SCA,92.9-Per (DUMMY),Per,FYTD,1,Syd_T1,5626.929278,3835.679605,0.466996688,958.1188696,626.5711834,0.529146081,0.170273843,0.163353368,4,6,4,6,Sydney T1
2021M11,SCA,MIX94.5-Per (DUMMY),Per,FYTD,1,Syd_T1,5626.929278,3835.679605,0.466996688,1692.038869,906.4980147,0.866566547,0.300703774,0.23633309,2,6,2,6,Sydney T1
2021M11,6IX,6IX-Per (DUMMY),Per,Month,1,Syd_T1,1323.73381,1378.763744,-0.039912519,28.50754764,30.08688408,-0.052492522,0.02153571,0.021821639,6,6,6,6,Sydney T1
2021M11,ARN,96FM-Per (DUMMY),Per,Month,1,Syd_T1,1323.73381,1378.763744,-0.039912519,325.0053489,191.8168496,0.69435245,0.24552168,0.139122348,3,6,2,6,Sydney T1
2021M11,NineRadio,6PR-Per (DUMMY),Per,Month,1,Syd_T1,1323.73381,1378.763744,-0.039912519,91.76127539,54.12322848,0.695413928,0.069320036,0.039254897,5,6,5,6,Sydney T1
2021M11,Nova,Nova937-Per (DUMMY),Per,Month,1,Syd_T1,1323.73381,1378.763744,-0.039912519,735.4312713,292.4576711,1.514658851,0.555573383,0.21211587,1,6,1,6,Sydney T1
2021M11,SCA,92.9-Per (DUMMY),Per,Month,1,Syd_T1,1323.73381,1378.763744,-0.039912519,175.3191635,248.736341,-0.29516064,0.132442914,0.180405339,4,6,3,6,Sydney T1
2021M11,SCA,MIX94.5-Per (DUMMY),Per,Month,1,Syd_T1,1323.73381,1378.763744,-0.039912519,580.7852826,188.3729914,2.083166426,0.438747789,0.136624561,2,6,4,6,Sydney T1
2021M11,2SM,2SM-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,146.4244895,167.4045008,-0.125325252,0.002649623,0.004362731,8,11,9,11,Sydney T1
2021M11,ARN,KIIS1065-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,11774.11052,9921.9237,0.186676181,0.213058343,0.258575376,1,11,1,11,Sydney T1
2021M11,ARN,WSFM-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,6506.205315,5233.621602,0.243155469,0.117732998,0.136393477,5,11,3,11,Sydney T1
2021M11,NineRadio,2GB-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,6594.853898,3999.98255,0.648720667,0.119337137,0.104243595,3,11,5,11,Sydney T1
2021M11,NineRadio,2UE-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,68.90642596,18.96058032,2.634193933,0.001246896,0.000494132,11,11,11,11,Sydney T1
2021M11,Nova,Nova969-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,8871.802148,5570.36757,0.592678048,0.16053964,0.145169418,2,11,2,11,Sydney T1
2021M11,Nova,SmoothFM95.3-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,7560.876279,4320.349023,0.750061451,0.136817789,0.112592669,4,11,4,11,Sydney T1
2021M11,SCA,2DayFM-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,2358.249288,2896.542601,-0.185839943,0.042673685,0.075486832,7,11,7,11,Sydney T1
2021M11,SCA,MMM-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,6272.477047,3179.763393,0.972623831,0.113503569,0.082867853,6,11,6,11,Sydney T1
2021M11,SEN,2CH-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,77.72863523,317.1941592,-0.754949349,0.001406538,0.008266401,9,11,8,11,Sydney T1
2021M11,TAB,2KY-Syd (DUMMY),Syd,CYTD,1,Syd_T1,55262.37715,38371.49482,0.440193493,83.2070357,43.22226449,0.92509663,0.001505672,0.001126416,10,11,10,11,Sydney T1
2021M11,2SM,2SM-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,58.53686944,51.56780475,0.135143715,0.002725091,0.002717345,8,11,9,11,Sydney T1
2021M11,ARN,KIIS1065-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,5711.554921,2773.474089,1.05935038,0.265892385,0.146147136,1,11,1,11,Sydney T1
2021M11,ARN,WSFM-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,1816.452338,2107.266937,-0.138005582,0.084562059,0.11104161,5,11,5,11,Sydney T1
2021M11,NineRadio,2GB-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,3862.464819,1984.779938,0.946041849,0.179810926,0.104587205,3,11,3,11,Sydney T1
2021M11,NineRadio,2UE-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,26.13652609,9.735324952,1.684710189,0.001216745,0.000512999,9,11,11,11,Sydney T1
2021M11,Nova,Nova969-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,4573.281014,2643.791001,0.729819419,0.212901848,0.139313536,2,11,2,11,Sydney T1
2021M11,Nova,SmoothFM95.3-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,3157.588189,1826.296171,0.72895735,0.146996512,0.096235965,4,11,4,11,Sydney T1
2021M11,SCA,2DayFM-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,1027.783925,1137.107377,-0.096141713,0.047846851,0.05991943,7,11,7,11,Sydney T1
2021M11,SCA,MMM-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,2067.900224,2298.645823,-0.100383276,0.096267817,0.121126245,6,11,6,11,Sydney T1
2021M11,SEN,2CH-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,3.394938528,131.5608664,-0.974194921,0.000158046,0.006932549,11,11,8,11,Sydney T1
2021M11,TAB,2KY-Syd (DUMMY),Syd,FYTD,1,Syd_T1,21480.7014,18977.27299,0.131917184,17.20461849,11.67279954,0.473906789,0.000800934,0.000615094,10,11,10,11,Sydney T1
2021M11,2SM,2SM-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,4.461255692,7.089406907,-0.370715244,0.00070557,0.002142871,10,11,9,11,Sydney T1
2021M11,ARN,KIIS1065-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,1550.239134,1075.593083,0.44128775,0.245178268,0.325112891,1,11,1,11,Sydney T1
2021M11,ARN,WSFM-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,700.6580577,832.3002106,-0.15816667,0.110812665,0.251574255,4,11,3,11,Sydney T1
2021M11,NineRadio,2GB-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,1007.71842,580.8069816,0.73503152,0.159375836,0.175556946,3,11,5,11,Sydney T1
2021M11,NineRadio,2UE-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,17.46316515,3.449624967,4.062337301,0.002761889,0.001042697,8,11,11,11,Sydney T1
2021M11,Nova,Nova969-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,1112.802072,810.5609319,0.372878988,0.175995354,0.245003257,2,11,2,11,Sydney T1
2021M11,Nova,SmoothFM95.3-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,515.3039287,705.4898625,-0.269579967,0.081497959,0.213244072,5,11,4,11,Sydney T1
2021M11,SCA,2DayFM-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,280.4043125,392.2112943,-0.285068236,0.04434738,0.11855129,7,11,7,11,Sydney T1
2021M11,SCA,MMM-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,652.2671166,334.7929774,0.948270007,0.103159389,0.10119581,6,11,6,11,Sydney T1
2021M11,SEN,2CH-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,0.922265255,23.63742474,-0.960982837,0.000145861,0.007144739,11,11,8,11,Sydney T1
2021M11,TAB,2KY-Syd (DUMMY),Syd,Month,1,Syd_T1,6322.905955,3308.367989,0.91118581,8.622211087,3.495795297,1.466451938,0.001363647,0.001056652,9,11,10,11,Sydney T1
2021M11,ARN,Cruise-Ade (DUMMY),Ade,CYTD,4,Syd_Direct,1908.601279,903.469181,1.112525053,10.25667071,36.67392076,-0.720327947,0.00537392,0.040592332,6,6,6,6,Sydney Direct
2021M11,ARN,MIX102.3-Ade (DUMMY),Ade,CYTD,4,Syd_Direct,1908.601279,903.469181,1.112525053,381.5268882,294.5050423,0.29548508,0.199898686,0.325971321,2,6,2,6,Sydney Direct
2021M11,Nova,5aa-Ade (DUMMY),Ade,CYTD,4,Syd_Direct,1908.601279,903.469181,1.112525053,181.4715715,106.2028111,0.70872663,0.095080923,0.11755001,4,6,5,6,Sydney Direct
2021M11,Nova,Nova919-Ade (DUMMY),Ade,CYTD,4,Syd_Direct,1908.601279,903.469181,1.112525053,475.5658407,353.8554162,0.34395524,0.249169822,0.391662963,1,6,1,6,Sydney Direct
2021M11,SCA,Hit107-Ade (DUMMY),Ade,CYTD,4,Syd_Direct,1908.601279,903.469181,1.112525053,81.07051115,188.0351238,-0.568854427,0.0424764,0.208125665,5,6,3,6,Sydney Direct
2021M11,SCA,MMM-Ade (DUMMY),Ade,CYTD,4,Syd_Direct,1908.601279,903.469181,1.112525053,369.3546443,111.8826392,2.301268606,0.193521113,0.123836697,3,6,4,6,Sydney Direct
2021M11,ARN,Cruise-Ade (DUMMY),Ade,FYTD,4,Syd_Direct,922.2429963,456.3047028,1.021112188,4.386573917,6.865932615,-0.361110258,0.004756419,0.015046815,6,6,6,6,Sydney Direct
2021M11,ARN,MIX102.3-Ade (DUMMY),Ade,FYTD,4,Syd_Direct,922.2429963,456.3047028,1.021112188,229.3956166,201.4961622,0.138461468,0.248736632,0.44158248,2,6,1,6,Sydney Direct
2021M11,Nova,5aa-Ade (DUMMY),Ade,FYTD,4,Syd_Direct,922.2429963,456.3047028,1.021112188,69.53068761,81.82134035,-0.15021329,0.075393023,0.179312946,4,6,4,6,Sydney Direct
2021M11,Nova,Nova919-Ade (DUMMY),Ade,FYTD,4,Syd_Direct,922.2429963,456.3047028,1.021112188,387.1007691,168.3146025,1.29986444,0.419738367,0.368864492,1,6,2,6,Sydney Direct
2021M11,SCA,Hit107-Ade (DUMMY),Ade,FYTD,4,Syd_Direct,922.2429963,456.3047028,1.021112188,54.57213593,99.84834931,-0.453449794,0.059173272,0.218819461,5,6,3,6,Sydney Direct
2021M11,SCA,MMM-Ade (DUMMY),Ade,FYTD,4,Syd_Direct,922.2429963,456.3047028,1.021112188,182.4958385,75.86435716,1.405554404,0.197882596,0.166258109,3,6,5,6,Sydney Direct
2021M11,ARN,Cruise-Ade (DUMMY),Ade,Month,4,Syd_Direct,193.0860165,79.51468093,1.4283065,3.531816836,2.041007,0.730428576,0.018291417,0.025668304,6,6,6,6,Sydney Direct
2021M11,ARN,MIX102.3-Ade (DUMMY),Ade,Month,4,Syd_Direct,193.0860165,79.51468093,1.4283065,15.14469892,15.78785943,-0.040737664,0.078434986,0.198552761,3,6,3,6,Sydney Direct
2021M11,Nova,5aa-Ade (DUMMY),Ade,Month,4,Syd_Direct,193.0860165,79.51468093,1.4283065,15.51748134,19.39299416,-0.19984087,0.08036564,0.243891995,4,6,4,6,Sydney Direct
2021M11,Nova,Nova919-Ade (DUMMY),Ade,Month,4,Syd_Direct,193.0860165,79.51468093,1.4283065,88.64969765,30.24120777,1.931420542,0.459120237,0.380322318,1,6,2,6,Sydney Direct
2021M11,SCA,Hit107-Ade (DUMMY),Ade,Month,4,Syd_Direct,193.0860165,79.51468093,1.4283065,9.86582323,41.63534293,-0.763042105,0.051095483,0.523618311,5,6,1,6,Sydney Direct
2021M11,SCA,MMM-Ade (DUMMY),Ade,Month,4,Syd_Direct,193.0860165,79.51468093,1.4283065,53.27678659,9.844043738,4.41208349,0.275922553,0.123801588,2,6,5,6,Sydney Direct
2021M11,ARN,4KQ-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,45.9911001,55.99918843,-0.178718453,0.008453304,0.020717372,6,8,7,8,Sydney Direct
2021M11,ARN,New97.3-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,683.3380973,968.6340161,-0.294534276,0.125599622,0.358354328,3,8,2,8,Sydney Direct
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,406.7083271,378.8849666,0.07343485,0.074754229,0.14017169,5,8,5,8,Sydney Direct
2021M11,NineRadio,4BH-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,11.10123534,74.58986105,-0.851169647,0.002040441,0.027595148,7,8,6,8,Sydney Direct
2021M11,Nova,Nova1069-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,1383.231077,1808.565018,-0.235177578,0.254242082,0.66909389,1,8,1,8,Sydney Direct
2021M11,SCA,b105-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,528.6563013,325.0395096,0.626437051,0.097168637,0.120251109,4,8,4,8,Sydney Direct
2021M11,SCA,MMM-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,889.722957,863.1753868,0.030755708,0.163533788,0.319339018,2,8,3,8,Sydney Direct
2021M11,TAB,4TAB-Bri (DUMMY),Bri,CYTD,4,Syd_Direct,5440.606307,2703.006329,1.012798212,0,0,0,0,0,8,8,8,8,Sydney Direct
2021M11,ARN,4KQ-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,36.68293378,21.61019378,0.697482871,0.011223349,0.019201031,6,8,6,8,Sydney Direct
2021M11,ARN,New97.3-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,444.6790887,322.8423029,0.377387922,0.136052058,0.286850978,3,8,2,8,Sydney Direct
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,210.5672419,154.8836669,0.359518703,0.064424227,0.137616821,5,8,5,8,Sydney Direct
2021M11,NineRadio,4BH-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,10.58574105,0,0,0.003238767,0,7,8,7,8,Sydney Direct
2021M11,Nova,Nova1069-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,887.0489844,677.4059406,0.309479193,0.271397605,0.60188691,1,8,1,8,Sydney Direct
2021M11,SCA,b105-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,263.1476411,273.0874859,-0.036398024,0.080511495,0.242642961,4,8,4,8,Sydney Direct
2021M11,SCA,MMM-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,490.7693203,296.4208267,0.655650602,0.150153622,0.263375038,2,8,3,8,Sydney Direct
2021M11,TAB,4TAB-Bri (DUMMY),Bri,FYTD,4,Syd_Direct,3268.448099,1125.470464,1.904072743,0,0,0,0,0,8,8,7,8,Sydney Direct
2021M11,ARN,4KQ-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,3.59097643,-1.558820982,-3.303649021,0.005400772,-0.003764705,6,8,8,8,Sydney Direct
2021M11,ARN,New97.3-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,47.31527184,47.11080613,0.004340102,0.07116142,0.113777211,4,8,4,8,Sydney Direct
2021M11,NineRadio,4BC-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,59.46604847,24.89353166,1.388815267,0.089435996,0.060120317,5,8,5,8,Sydney Direct
2021M11,NineRadio,4BH-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,3.111089331,0,0,0.004679029,0,7,8,6,8,Sydney Direct
2021M11,Nova,Nova1069-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,276.3424571,146.0754723,0.891778632,0.415614684,0.352786571,1,8,1,8,Sydney Direct
2021M11,SCA,b105-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,74.87202424,88.74908787,-0.156362887,0.11260634,0.214337739,3,8,3,8,Sydney Direct
2021M11,SCA,MMM-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,124.0654466,67.25060794,0.844822678,0.186592469,0.162416804,2,8,2,8,Sydney Direct
2021M11,TAB,4TAB-Bri (DUMMY),Bri,Month,4,Syd_Direct,664.9006103,414.0618837,0.60580009,0,0,0,0,0,8,8,6,8,Sydney Direct
2021M11,ACE,3MP-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,0,0,0,0,0,11,11,11,11,Sydney Direct
2021M11,ARN,GOLD104.3-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,970.1950108,679.7489746,0.427284258,0.117450787,0.088938741,5,11,7,11,Sydney Direct
2021M11,ARN,KIIS101.1-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,677.2231455,302.2002167,1.24097505,0.081983921,0.039540048,8,11,8,11,Sydney Direct
2021M11,NineRadio,3AW-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,1420.028838,1351.498543,0.050706896,0.171907197,0.176830835,3,11,3,11,Sydney Direct
2021M11,NineRadio,Magic1278-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,13.30113367,23.11879742,-0.424661524,0.001610221,0.003024877,10,11,10,11,Sydney Direct
2021M11,Nova,Nova100-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,1832.243069,1163.214425,0.575155044,0.221809418,0.152195634,2,11,2,11,Sydney Direct
2021M11,Nova,SmoothFM91.5-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,898.1603694,1005.238874,-0.106520457,0.108730349,0.131526024,7,11,5,11,Sydney Direct
2021M11,RadioSport,927-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,1795.476129,2022.385337,-0.1121988,0.217358451,0.264610043,1,11,1,11,Sydney Direct
2021M11,SCA,FOXFM-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,822.0065571,606.7614921,0.354744109,0.099511249,0.079389017,6,11,6,11,Sydney Direct
2021M11,SCA,MMM-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,1853.142236,1194.197893,0.551788231,0.224339449,0.156249529,4,11,4,11,Sydney Direct
2021M11,SEN,SEN-Mel (DUMMY),Mel,CYTD,4,Syd_Direct,8260.438557,7642.889556,0.080800461,511.268336,153.8230086,2.323744221,0.061893607,0.02012629,9,11,9,11,Sydney Direct
2021M11,ACE,3MP-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,0,0,0,0,0,11,11,10,11,Sydney Direct
2021M11,ARN,GOLD104.3-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,338.2464854,481.5832342,-0.297636501,0.049872333,0.135873098,6,11,7,11,Sydney Direct
2021M11,ARN,KIIS101.1-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,229.3195657,106.8630062,1.145920968,0.033811739,0.030150152,8,11,8,11,Sydney Direct
2021M11,NineRadio,3AW-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,781.6201711,679.2195935,0.150762108,0.115245016,0.191633894,4,11,3,11,Sydney Direct
2021M11,NineRadio,Magic1278-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,8.753348466,0,0,0.001290627,0,10,11,10,11,Sydney Direct
2021M11,Nova,Nova100-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,1136.264213,447.6716211,1.538164493,0.167535067,0.126305332,2,11,6,11,Sydney Direct
2021M11,Nova,SmoothFM91.5-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,257.7282719,386.3649498,-0.332940858,0.038000425,0.109008369,7,11,5,11,Sydney Direct
2021M11,RadioSport,927-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,1259.61283,1383.879965,-0.089796181,0.185722051,0.390445607,1,11,1,11,Sydney Direct
2021M11,SCA,FOXFM-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,428.7193976,442.152428,-0.030380994,0.063212,0.124748156,5,11,4,11,Sydney Direct
2021M11,SCA,MMM-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,539.0665987,506.271192,0.064778339,0.079482006,0.142838518,3,11,2,11,Sydney Direct
2021M11,SEN,SEN-Mel (DUMMY),Mel,FYTD,4,Syd_Direct,6782.247043,3544.360441,0.913531978,328.6325403,100.4114701,2.272858569,0.048454817,0.028329926,9,11,9,11,Sydney Direct
2021M11,ACE,3MP-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,0,0,0,0,0,11,11,10,11,Sydney Direct
2021M11,ARN,GOLD104.3-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,121.9598276,76.80998425,0.587812168,0.108580645,0.102354824,7,11,7,11,Sydney Direct
2021M11,ARN,KIIS101.1-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,54.41533466,18.52651871,1.937159188,0.048445888,0.024687918,8,11,8,11,Sydney Direct
2021M11,NineRadio,3AW-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,240.3541117,153.5336663,0.565481484,0.213986892,0.204594643,4,11,4,11,Sydney Direct
2021M11,NineRadio,Magic1278-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,5.316043825,0,0,0.004732866,0,10,11,10,11,Sydney Direct
2021M11,Nova,Nova100-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,328.0073574,84.84252642,2.86607249,0.292024441,0.113058763,1,11,6,11,Sydney Direct
2021M11,Nova,SmoothFM91.5-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,97.2409165,112.8793684,-0.138541277,0.086573437,0.15041987,6,11,5,11,Sydney Direct
2021M11,RadioSport,927-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,255.7023729,223.2894105,0.145161216,0.227651425,0.297549185,3,11,1,11,Sydney Direct
2021M11,SCA,FOXFM-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,141.3177506,123.5177643,0.144108715,0.125814974,0.164596297,5,11,3,11,Sydney Direct
2021M11,SCA,MMM-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,198.8002494,161.9173751,0.227788242,0.176991553,0.215766538,2,11,2,11,Sydney Direct
2021M11,SEN,SEN-Mel (DUMMY),Mel,Month,4,Syd_Direct,1123.218854,750.4285728,0.496769839,40.18726676,13.59335588,1.956390396,0.035778661,0.018114124,9,11,9,11,Sydney Direct
2021M11,6IX,6IX-Per (DUMMY),Per,CYTD,4,Syd_Direct,2030.248663,1204.865796,0.68504133,0,0,0,0,0,6,6,6,6,Sydney Direct
2021M11,ARN,96FM-Per (DUMMY),Per,CYTD,4,Syd_Direct,2030.248663,1204.865796,0.68504133,210.9739867,200.4235671,0.052640614,0.103915343,0.166345138,4,6,3,6,Sydney Direct
2021M11,NineRadio,6PR-Per (DUMMY),Per,CYTD,4,Syd_Direct,2030.248663,1204.865796,0.68504133,264.7888214,119.9937744,1.206687994,0.130421867,0.099590987,3,6,5,6,Sydney Direct
2021M11,Nova,Nova937-Per (DUMMY),Per,CYTD,4,Syd_Direct,2030.248663,1204.865796,0.68504133,1399.667941,979.1762909,0.429434061,0.689407148,0.812684943,1,6,1,6,Sydney Direct
2021M11,SCA,92.9-Per (DUMMY),Per,CYTD,4,Syd_Direct,2030.248663,1204.865796,0.68504133,281.5389532,165.3338725,0.702851019,0.138672153,0.137221816,2,6,4,6,Sydney Direct
2021M11,SCA,MIX94.5-Per (DUMMY),Per,CYTD,4,Syd_Direct,2030.248663,1204.865796,0.68504133,167.213177,350.2478836,-0.522586189,0.082360934,0.290694519,5,6,2,6,Sydney Direct
2021M11,6IX,6IX-Per (DUMMY),Per,FYTD,4,Syd_Direct,1459.948342,767.5117309,0.902183749,0,0,0,0,0,6,6,6,6,Sydney Direct
2021M11,ARN,96FM-Per (DUMMY),Per,FYTD,4,Syd_Direct,1459.948342,767.5117309,0.902183749,82.16268998,177.2689007,-0.536508154,0.056277806,0.230965721,4,6,4,6,Sydney Direct
2021M11,NineRadio,6PR-Per (DUMMY),Per,FYTD,4,Syd_Direct,1459.948342,767.5117309,0.902183749,188.739859,67.02883804,1.815800847,0.12927845,0.087332656,3,6,5,6,Sydney Direct
2021M11,Nova,Nova937-Per (DUMMY),Per,FYTD,4,Syd_Direct,1459.948342,767.5117309,0.902183749,666.2637977,363.5052608,0.832886259,0.456361214,0.473615251,1,6,1,6,Sydney Direct
2021M11,SCA,92.9-Per (DUMMY),Per,FYTD,4,Syd_Direct,1459.948342,767.5117309,0.902183749,211.4413024,204.6033716,0.033420421,0.144827934,0.266580123,2,6,2,6,Sydney Direct
2021M11,SCA,MIX94.5-Per (DUMMY),Per,FYTD,4,Syd_Direct,1459.948342,767.5117309,0.902183749,59.5985623,194.8343901,-0.694106557,0.040822377,0.253852003,5,6,3,6,Sydney Direct
2021M11,6IX,6IX-Per (DUMMY),Per,Month,4,Syd_Direct,344.6503629,151.4886102,1.275090929,0,0,0,0,0,6,6,6,6,Sydney Direct
2021M11,ARN,96FM-Per (DUMMY),Per,Month,4,Syd_Direct,344.6503629,151.4886102,1.275090929,5.215037053,10.33397525,-0.495350344,0.015131384,0.068216186,5,6,4,6,Sydney Direct
